alias,checkpoint,step,next_step,x,y,inner_loss_mean,inner_loss_delta_mean,read_loss_mean,read_loss_delta_mean,example_count
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,-2.0,1475.6746826171875,599.6412963867188,4.223536014556885,-0.5886854529380798,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.0,-2.0,1421.6630859375,545.6298217773438,4.137075901031494,-0.6751461625099182,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.5,-2.0,1375.2666015625,499.2333984375,3.5862998962402344,-1.2259219884872437,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.0,-2.0,1306.9068603515625,430.8735656738281,3.1505088806152344,-1.6617127656936646,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-0.5,-2.0,1142.6444091796875,266.6111755371094,2.8053627014160156,-2.006859064102173,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.0,-2.0,1088.7611083984375,212.7277069091797,2.591447114944458,-2.2207746505737305,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.5,-2.0,970.7426147460938,94.70926666259766,2.724623680114746,-2.0875978469848633,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.0,-2.0,956.7609252929688,80.72760009765625,2.772710084915161,-2.0395114421844482,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.5,-2.0,887.0031127929688,10.969833374023438,2.4528706073760986,-2.3593509197235107,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.0,-2.0,801.970703125,-74.06261444091797,2.2198164463043213,-2.5924055576324463,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.5,-2.0,729.9474487304688,-146.0858612060547,1.6475014686584473,-3.164720296859741,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,3.0,-2.0,638.9022827148438,-237.1309814453125,1.1247646808624268,-3.6874568462371826,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-3.0,-1.5,1641.4613037109375,765.427978515625,4.386085033416748,-0.4261368215084076,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,-1.5,1592.35791015625,716.3246459960938,4.199212074279785,-0.6130096316337585,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.0,-1.5,1523.53564453125,647.5023803710938,4.1772027015686035,-0.6350187063217163,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.5,-1.5,1447.2938232421875,571.2605590820312,4.024642467498779,-0.787579357624054,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.0,-1.5,1374.69775390625,498.6644592285156,3.262408494949341,-1.5498132705688477,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-0.5,-1.5,1180.6851806640625,304.6520080566406,2.9803860187530518,-1.8318352699279785,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.0,-1.5,1086.0555419921875,210.02215576171875,2.57554030418396,-2.2366812229156494,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.5,-1.5,952.8163452148438,76.78314971923828,2.6629536151885986,-2.1492679119110107,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.0,-1.5,885.5905151367188,9.55724048614502,2.59395694732666,-2.218264579772949,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.5,-1.5,801.5088500976562,-74.52442169189453,2.0805752277374268,-2.7316465377807617,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.0,-1.5,715.4871215820312,-160.546142578125,1.1217169761657715,-3.690504789352417,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.5,-1.5,610.665771484375,-265.3674621582031,0.819741427898407,-3.9924802780151367,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,3.0,-1.5,558.7738647460938,-317.2593994140625,0.9537158012390137,-3.8585054874420166,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-3.0,-1.0,1762.6217041015625,886.5885620117188,4.811313152313232,-0.0009090105886571109,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,-1.0,1740.53564453125,864.50244140625,4.673107147216797,-0.1391143649816513,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.0,-1.0,1691.6512451171875,815.6179809570312,4.390329360961914,-0.42189180850982666,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.5,-1.0,1615.2642822265625,739.2310180664062,4.160651683807373,-0.6515698432922363,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.0,-1.0,1498.32373046875,622.290283203125,3.8354523181915283,-0.9767691493034363,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-0.5,-1.0,1323.5731201171875,447.539794921875,2.9794206619262695,-1.8328008651733398,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.0,-1.0,1085.739501953125,209.7062530517578,2.49981689453125,-2.3124043941497803,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.5,-1.0,935.1500854492188,59.1168098449707,2.6213643550872803,-2.190857410430908,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.0,-1.0,790.20849609375,-85.82476043701172,1.9835089445114136,-2.8287127017974854,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.5,-1.0,664.3978881835938,-211.6354217529297,0.5813823938369751,-4.230839252471924,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.0,-1.0,587.8674926757812,-288.1657409667969,0.8138744235038757,-3.998347520828247,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.5,-1.0,549.2913208007812,-326.7418518066406,0.9123284816741943,-3.899893045425415,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,3.0,-1.0,525.2632446289062,-350.77001953125,0.9210001826286316,-3.891221284866333,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-3.0,-0.5,1844.0008544921875,967.9673461914062,4.830352306365967,0.018130680546164513,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,-0.5,1871.169921875,995.13671875,4.742834568023682,-0.06938743591308594,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.0,-0.5,1891.5633544921875,1015.5302734375,4.699558734893799,-0.11266323179006577,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.5,-0.5,1888.5758056640625,1012.5424194335938,4.5673394203186035,-0.24488228559494019,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.0,-0.5,1817.0106201171875,940.9772338867188,4.380099773406982,-0.43212175369262695,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-0.5,-0.5,1596.6512451171875,720.6178588867188,3.563366651535034,-1.2488548755645752,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.0,-0.5,1128.037841796875,252.00453186035156,2.1623165607452393,-2.64990496635437,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.5,-0.5,639.8392944335938,-236.1940155029297,1.7601995468139648,-3.0520219802856445,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.0,-0.5,491.1338806152344,-384.8994140625,0.34877583384513855,-4.463446140289307,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.5,-0.5,568.944091796875,-307.0891418457031,0.11298620700836182,-4.699235439300537,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.0,-0.5,590.9727172851562,-285.0605163574219,0.1477622538805008,-4.664459705352783,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.5,-0.5,564.3140258789062,-311.7192687988281,0.46987202763557434,-4.342349529266357,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,3.0,-0.5,536.7643432617188,-339.2689514160156,0.9220947623252869,-3.890126943588257,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-3.0,0.0,1895.6214599609375,1019.5880737304688,4.5129475593566895,-0.29927438497543335,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,0.0,1936.1510009765625,1060.1177978515625,4.353007793426514,-0.4592139720916748,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.0,0.0,1988.6168212890625,1112.5836181640625,4.10526704788208,-0.7069544196128845,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.5,0.0,2053.285400390625,1177.2520751953125,3.8670036792755127,-0.9452177882194519,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-1.0,0.0,2145.709716796875,1269.676513671875,3.6009600162506104,-1.2112616300582886,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-0.5,0.0,2121.088134765625,1245.0545654296875,3.585242986679077,-1.2269787788391113,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.0,0.0,876.0332641601562,0.0,4.812221527099609,0.0,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,0.5,0.0,378.2283630371094,-497.8049011230469,0.8796011805534363,-3.9326202869415283,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.0,0.0,338.9477233886719,-537.0855102539062,6.488485087174922e-05,-4.812156677246094,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,1.5,0.0,558.602294921875,-317.4310302734375,0.003825244726613164,-4.808396339416504,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.0,0.0,627.089599609375,-248.94366455078125,0.05926749110221863,-4.752954483032227,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,2.5,0.0,604.672607421875,-271.36065673828125,0.3600351810455322,-4.452186584472656,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,3.0,0.0,569.2898559570312,-306.7433776855469,1.0024795532226562,-3.809741973876953,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-3.0,0.5,1880.1475830078125,1004.1145629882812,4.363766670227051,-0.44845476746559143,12
lipschitz-s144,/cephfs/home/mkairov/gradim/energy_shaping/runs/mix-N8-K2V2-V62_1M/energygradmem_llama_L4H4D256_mem8_K2_ilr0.4_energy_lip0.003_L5_grad_second_stepalign0.1_iread0.1_bs_64_lr_1e-04_b10.9_b20.98_fp32_init_plateau/run_2/checkpoint-166000,0,1,-2.5,0.5,1900.5748291015625,1024.5416259765625,4.191718578338623,-0.6205031275749207,12
